Date Time,SPD10-DK ,TMP10-DK ,DEW PT.  ,RAIN 
2023-04-21 01:00:00,1.8,66.7,54.4,0.0
2023-04-21 02:00:00,3.3,65.7,54.7,0.0
2023-04-21 03:00:00,1.8,60.4,53.4,0.0
2023-04-21 04:00:00,1.6,57.3,53.6,0.0
2023-04-21 05:00:00,2.2,56.2,53.1,0.0
2023-04-21 06:00:00,1.2,54.7,53.1,0.0
2023-04-21 07:00:00,2.0,53.3,50.9,0.0
2023-04-21 08:00:00,2.3,55.6,54.3,0.0
2023-04-21 09:00:00,2.8,60.3,55.7,0.0
2023-04-21 10:00:00,2.5,63.2,57.0,0.0
2023-04-21 11:00:00,2.1,69.8,57.8,0.0
2023-04-21 12:00:00,4.8,76.1,57.0,0.0
2023-04-21 13:00:00,4.2,79.7,52.0,0.0
2023-04-21 14:00:00,3.1,82.1,51.3,0.0
2023-04-21 15:00:00,6.6,83.9,48.7,0.0
2023-04-21 16:00:00,8.2,84.9,47.5,0.0
2023-04-21 17:00:00,9.5,85.1,48.3,0.0
2023-04-21 18:00:00,9.3,85.4,45.2,0.0
2023-04-21 19:00:00,9.6,83.8,44.7,0.0
2023-04-21 20:00:00,9.5,81.3,45.0,0.0
2023-04-21 21:00:00,9.1,79.2,46.6,0.0
2023-04-21 22:00:00,9.0,77.1,48.1,0.0
2023-04-21 23:00:00,11.7,76.1,47.3,0.0
2023-04-22 00:00:00,10.2,74.3,46.8,0.0
2023-04-22 01:00:00,9.1,72.5,47.0,0.0
2023-04-22 02:00:00,10.4,70.9,46.7,0.0
2023-04-22 03:00:00,8.7,69.0,46.7,0.0
2023-04-22 04:00:00,8.6,67.4,46.4,0.0
2023-04-22 05:00:00,9.3,65.8,46.3,0.0
2023-04-22 06:00:00,10.1,64.1,47.2,0.0
2023-04-22 07:00:00,10.9,62.9,48.8,0.0
2023-04-22 08:00:00,13.1,63.9,52.1,0.0
2023-04-22 09:00:00,15.0,65.7,53.8,0.0
2023-04-22 10:00:00,13.5,66.1,54.3,0.0
2023-04-22 11:00:00,10.2,67.8,55.5,0.0
2023-04-22 12:00:00,13.9,70.3,55.5,0.0
2023-04-22 13:00:00,13.8,68.4,55.9,0.0
2023-04-22 14:00:00,6.8,65.5,58.8,0.11
2023-04-22 15:00:00,2.1,56.4,55.0,0.34
2023-04-22 16:00:00,2.5,57.8,56.0,0.01
2023-04-22 17:00:00,1.6,58.4,55.3,0.0
2023-04-22 18:00:00,2.2,59.0,56.3,0.0
2023-04-22 19:00:00,3.0,58.9,56.5,0.0
2023-04-22 20:00:00,4.8,56.4,53.6,0.0
2023-04-22 21:00:00,3.8,56.2,53.4,0.0
2023-04-22 22:00:00,2.7,55.6,52.9,0.0
2023-04-22 23:00:00,1.2,54.6,51.3,0.0
2023-04-23 00:00:00,2.0,52.8,50.6,0.0
2023-04-23 01:00:00,1.6,52.1,49.1,0.0
2023-04-23 02:00:00,2.0,51.2,48.7,0.0
2023-04-23 03:00:00,1.4,48.1,45.7,0.0
2023-04-23 04:00:00,2.5,48.3,47.0,0.0
2023-04-23 05:00:00,1.4,47.6,45.6,0.0
2023-04-23 06:00:00,0.8,45.9,43.7,0.0
2023-04-23 07:00:00,0.7,45.1,43.3,0.0
2023-04-23 08:00:00,1.9,47.7,46.1,0.0
2023-04-23 09:00:00,3.8,51.8,45.8,0.0
2023-04-23 10:00:00,5.2,55.7,42.8,0.0
2023-04-23 11:00:00,5.1,57.2,41.9,0.0
2023-04-23 12:00:00,6.8,58.3,41.6,0.0
2023-04-23 13:00:00,5.5,59.2,40.4,0.0
2023-04-23 14:00:00,4.9,57.3,38.3,0.0
2023-04-23 15:00:00,7.8,58.3,38.1,0.0
2023-04-23 16:00:00,6.7,56.4,36.5,0.0
2023-04-23 17:00:00,8.0,55.8,34.4,0.0
2023-04-23 18:00:00,6.4,55.8,33.6,0.0
2023-04-23 19:00:00,9.4,54.1,30.4,0.0
2023-04-23 20:00:00,9.7,50.5,29.2,0.0
2023-04-23 21:00:00,8.2,48.4,28.0,0.0
2023-04-23 22:00:00,7.8,46.8,28.8,0.0
2023-04-23 23:00:00,6.2,45.1,28.8,0.0
2023-04-24 00:00:00,4.6,44.8,28.8,0.0
2023-04-24 01:00:00,6.9,44.2,29.0,0.0
2023-04-24 02:00:00,4.5,43.6,29.2,0.0
2023-04-24 03:00:00,1.9,42.8,31.1,0.0
2023-04-24 04:00:00,1.9,42.0,33.2,0.0
2023-04-24 05:00:00,1.2,42.1,32.3,0.0
2023-04-24 06:00:00,1.2,40.6,34.4,0.0
2023-04-24 07:00:00,1.9,40.0,32.2,0.0
2023-04-24 08:00:00,3.1,41.7,31.9,0.0
2023-04-24 09:00:00,3.8,46.4,32.6,0.0
2023-04-24 10:00:00,4.3,49.0,33.1,0.0
2023-04-24 11:00:00,5.8,51.4,32.1,0.0
2023-04-24 12:00:00,4.8,51.8,30.4,0.0
2023-04-24 13:00:00,5.5,53.1,30.2,0.0
2023-04-24 14:00:00,4.2,52.8,30.4,0.0
2023-04-24 15:00:00,4.8,54.0,30.0,0.0
2023-04-24 16:00:00,5.1,54.7,28.8,0.0
2023-04-24 17:00:00,4.1,55.3,27.5,0.0
2023-04-24 18:00:00,4.5,55.2,27.6,0.0
2023-04-24 19:00:00,6.0,54.2,28.1,0.0
2023-04-24 20:00:00,6.6,52.9,26.8,0.0
2023-04-24 21:00:00,8.2,50.5,25.2,0.0
2023-04-24 22:00:00,1.6,47.3,24.3,0.0
2023-04-24 23:00:00,1.9,45.0,28.6,0.0
2023-04-25 00:00:00,1.2,42.3,31.7,0.0
2023-04-25 01:00:00,3.0,44.5,31.5,0.0
2023-04-25 02:00:00,2.3,41.3,31.2,0.0
2023-04-25 03:00:00,3.5,43.6,32.0,0.0
2023-04-25 04:00:00,1.1,41.6,32.2,0.0
2023-04-25 05:00:00,2.0,39.5,31.3,0.0
2023-04-25 06:00:00,0.8,38.4,31.8,0.0
2023-04-25 07:00:00,1.8,36.8,32.5,0.0
2023-04-25 08:00:00,5.4,40.5,33.6,0.0
2023-04-25 09:00:00,6.1,44.6,34.0,0.0
2023-04-25 10:00:00,8.8,47.6,33.2,0.0
2023-04-25 11:00:00,10.0,50.6,30.3,0.0
2023-04-25 12:00:00,7.5,52.0,29.4,0.0
2023-04-25 13:00:00,4.3,53.9,30.7,0.0
2023-04-25 14:00:00,5.7,54.9,29.0,0.0
2023-04-25 15:00:00,5.8,54.7,27.8,0.0
2023-04-25 16:00:00,3.8,55.0,26.8,0.0
2023-04-25 17:00:00,3.9,55.8,28.9,0.0
2023-04-25 18:00:00,3.5,56.0,28.3,0.0
2023-04-25 19:00:00,3.1,55.8,27.3,0.0
2023-04-25 20:00:00,2.1,53.6,29.0,0.0
2023-04-25 21:00:00,2.5,48.7,32.4,0.0
2023-04-25 22:00:00,2.2,48.3,33.5,0.0
2023-04-25 23:00:00,2.5,47.5,34.0,0.0
2023-04-26 00:00:00,2.2,47.9,33.0,0.0
2023-04-26 01:00:00,1.3,42.9,35.5,0.0
2023-04-26 02:00:00,1.0,42.8,36.4,0.0
2023-04-26 03:00:00,1.6,44.8,38.5,0.0
2023-04-26 04:00:00,2.0,44.2,39.4,0.0
2023-04-26 05:00:00,1.5,45.3,39.9,0.0
2023-04-26 06:00:00,3.5,46.4,39.7,0.0
2023-04-26 07:00:00,2.2,45.7,40.4,0.0
2023-04-26 08:00:00,1.5,47.4,41.5,0.0
2023-04-26 09:00:00,2.9,49.7,42.5,0.0
2023-04-26 10:00:00,7.0,54.0,41.9,0.0
2023-04-26 11:00:00,9.7,57.4,39.0,0.0
2023-04-26 12:00:00,7.2,59.8,42.8,0.0
2023-04-26 13:00:00,4.1,61.7,40.9,0.0
2023-04-26 14:00:00,5.2,62.9,38.9,0.0
2023-04-26 15:00:00,6.0,60.7,41.7,0.0
2023-04-26 16:00:00,3.1,65.0,39.8,0.0
2023-04-26 17:00:00,8.8,65.5,40.1,0.0
2023-04-26 18:00:00,9.5,65.3,39.8,0.0
2023-04-26 19:00:00,6.2,63.2,42.5,0.0
2023-04-26 20:00:00,5.0,60.6,43.7,0.0
2023-04-26 21:00:00,3.7,57.0,47.9,0.01
2023-04-26 22:00:00,8.3,56.6,48.1,0.0
2023-04-26 23:00:00,7.3,54.8,47.4,0.0
2023-04-27 00:00:00,1.4,52.6,47.0,0.0
2023-04-27 01:00:00,1.0,49.9,46.7,0.0
2023-04-27 02:00:00,3.0,48.3,45.9,0.0
2023-04-27 03:00:00,2.3,47.4,45.5,0.0
2023-04-27 04:00:00,3.1,46.3,44.7,0.0
2023-04-27 05:00:00,3.4,44.9,43.3,0.0
2023-04-27 06:00:00,3.3,44.6,43.2,0.0
2023-04-27 07:00:00,2.4,43.6,42.5,0.0
2023-04-27 08:00:00,3.8,46.2,46.2,0.0
2023-04-27 09:00:00,4.6,49.3,48.4,0.0
2023-04-27 10:00:00,6.1,50.7,48.1,0.0
2023-04-27 11:00:00,4.6,52.7,49.0,0.0
2023-04-27 12:00:00,6.6,55.4,49.2,0.0
2023-04-27 13:00:00,4.9,57.8,50.0,0.0
2023-04-27 14:00:00,3.1,60.2,50.5,0.0
2023-04-27 15:00:00,3.5,64.2,51.1,0.0
2023-04-27 16:00:00,3.9,65.8,50.6,0.0
2023-04-27 17:00:00,3.5,67.2,49.0,0.0
2023-04-27 18:00:00,5.6,66.6,51.3,0.0
2023-04-27 19:00:00,5.3,64.1,51.6,0.0
2023-04-27 20:00:00,4.9,61.6,51.4,0.0
2023-04-27 21:00:00,5.9,59.8,52.6,0.0
2023-04-27 22:00:00,5.4,58.2,52.5,0.0
2023-04-27 23:00:00,6.2,57.4,52.0,0.0
2023-04-28 00:00:00,4.2,56.7,51.6,0.0
2023-04-28 01:00:00,5.2,56.1,51.9,0.0
2023-04-28 02:00:00,5.7,55.9,52.3,0.0
2023-04-28 03:00:00,6.8,55.6,51.2,0.0
2023-04-28 04:00:00,4.2,54.9,50.5,0.0
2023-04-28 05:00:00,3.2,54.2,50.3,0.0
2023-04-28 06:00:00,4.2,53.2,51.4,0.03
2023-04-28 07:00:00,5.1,53.3,52.1,0.08
2023-04-28 08:00:00,6.8,53.6,52.1,0.12
2023-04-28 09:00:00,5.9,53.0,51.6,0.09
2023-04-28 10:00:00,5.2,52.9,51.4,0.05
2023-04-28 11:00:00,6.5,53.1,51.7,0.1
2023-04-28 12:00:00,6.3,53.3,51.8,0.11
2023-04-28 13:00:00,10.2,53.1,50.8,0.16
2023-04-28 14:00:00,8.2,53.1,50.9,0.12
2023-04-28 15:00:00,12.0,52.3,49.7,0.23
2023-04-28 16:00:00,10.4,51.7,50.3,0.26
2023-04-28 17:00:00,6.4,51.6,49.8,0.06
2023-04-28 18:00:00,5.9,51.2,49.6,0.03
2023-04-28 19:00:00,7.3,50.8,49.6,0.06
2023-04-28 20:00:00,7.4,50.6,49.4,0.03
2023-04-28 21:00:00,6.8,50.4,49.5,0.04
2023-04-28 22:00:00,5.2,50.0,49.8,0.06
2023-04-28 23:00:00,6.2,49.9,49.8,0.05
2023-04-29 00:00:00,6.4,49.8,49.8,0.03
2023-04-29 01:00:00,8.0,49.7,49.7,0.01
2023-04-29 02:00:00,6.2,49.9,49.8,0.02
2023-04-29 03:00:00,5.3,50.0,50.0,0.01
2023-04-29 04:00:00,5.8,50.3,50.2,0.01
2023-04-29 05:00:00,6.6,50.4,50.3,0.0
2023-04-29 06:00:00,7.0,50.1,49.9,0.01
2023-04-29 07:00:00,6.9,49.8,49.8,0.0
2023-04-29 08:00:00,4.4,50.4,50.4,0.0
2023-04-29 09:00:00,4.8,51.2,51.5,0.0
2023-04-29 10:00:00,4.8,52.3,51.5,0.0
2023-04-29 11:00:00,4.3,53.8,51.6,0.0
2023-04-29 12:00:00,3.4,55.6,52.3,0.0
2023-04-29 13:00:00,3.9,56.9,52.8,0.0
2023-04-29 14:00:00,2.7,59.0,53.5,0.0
2023-04-29 15:00:00,3.0,61.9,54.4,0.0
2023-04-29 16:00:00,4.2,62.6,55.2,0.0
2023-04-29 17:00:00,4.8,63.7,53.4,0.0
2023-04-29 18:00:00,3.4,64.2,53.8,0.0
2023-04-29 19:00:00,3.7,63.8,54.0,0.0
2023-04-29 20:00:00,2.2,61.7,54.6,0.0
2023-04-29 21:00:00,1.3,59.5,55.1,0.0
2023-04-29 22:00:00,2.1,59.4,54.7,0.0
2023-04-29 23:00:00,3.7,59.5,55.6,0.0
2023-04-30 00:00:00,5.9,58.8,54.9,0.0
2023-04-30 01:00:00,5.3,58.6,54.7,0.0
2023-04-30 02:00:00,5.3,58.4,54.8,0.0
2023-04-30 03:00:00,5.3,58.2,55.9,0.01
2023-04-30 04:00:00,3.4,58.7,56.8,0.0
2023-04-30 05:00:00,2.5,58.0,57.2,0.0
2023-04-30 06:00:00,2.6,57.5,57.3,0.0
2023-04-30 07:00:00,3.3,57.4,57.6,0.01
2023-04-30 08:00:00,4.3,57.0,57.1,0.07
2023-04-30 09:00:00,5.5,57.4,57.5,0.42
2023-04-30 10:00:00,4.9,58.0,57.8,0.09
2023-04-30 11:00:00,5.9,59.6,59.6,0.08
2023-04-30 12:00:00,4.0,59.3,59.0,0.05
2023-04-30 13:00:00,6.0,57.6,57.8,0.22
2023-04-30 14:00:00,7.6,57.5,57.8,0.03
2023-04-30 15:00:00,8.9,57.4,57.0,0.0
2023-04-30 16:00:00,9.0,57.2,56.3,0.0
2023-04-30 17:00:00,6.5,57.9,55.7,0.0
2023-04-30 18:00:00,7.1,58.4,56.4,0.0
2023-04-30 19:00:00,6.3,57.6,54.7,0.0
2023-04-30 20:00:00,7.0,57.6,52.8,0.0
2023-04-30 21:00:00,8.6,57.2,48.6,0.0
2023-04-30 22:00:00,9.7,55.6,44.4,0.0
2023-04-30 23:00:00,6.4,54.8,41.8,0.0
2023-05-01 00:00:00,6.4,54.8,41.8,0.0
2023-05-01 01:00:00,3.5,52.0,40.6,0.0
2023-05-01 02:00:00,1.8,51.5,41.7,0.0
2023-05-01 03:00:00,3.6,51.6,37.1,0.0
2023-05-01 04:00:00,2.4,50.9,37.8,0.0
2023-05-01 05:00:00,1.7,49.2,38.4,0.0
2023-05-01 06:00:00,2.3,48.9,36.8,0.0
2023-05-01 07:00:00,3.7,49.2,36.3,0.0
2023-05-01 08:00:00,4.2,50.1,38.6,0.0
2023-05-01 09:00:00,4.7,50.4,38.2,0.0
2023-05-01 10:00:00,7.7,51.8,38.5,0.0
2023-05-01 11:00:00,8.8,53.3,38.2,0.0
2023-05-01 12:00:00,6.6,53.8,36.5,0.0
2023-05-01 13:00:00,11.6,53.4,38.1,0.0
2023-05-01 14:00:00,4.9,53.7,39.7,0.0
2023-05-01 15:00:00,8.1,55.2,38.4,0.0
2023-05-01 16:00:00,5.6,55.1,41.4,0.0
2023-05-01 17:00:00,8.6,55.8,41.2,0.0
2023-05-01 18:00:00,4.9,55.3,41.4,0.0
2023-05-01 19:00:00,6.0,56.2,41.0,0.0
2023-05-01 20:00:00,3.6,49.6,44.7,0.03
2023-05-01 21:00:00,2.8,49.0,44.5,0.01
2023-05-01 22:00:00,4.1,48.7,43.0,0.01
2023-05-01 23:00:00,4.0,48.7,41.5,0.0
2023-05-02 00:00:00,3.8,47.9,41.0,0.0
2023-05-02 01:00:00,3.2,48.2,40.6,0.0
2023-05-02 02:00:00,4.3,48.1,41.0,0.0
2023-05-02 03:00:00,3.6,48.2,37.9,0.0
2023-05-02 04:00:00,3.0,47.1,37.7,0.0
2023-05-02 05:00:00,3.0,46.5,37.0,0.0
2023-05-02 06:00:00,2.8,45.6,36.4,0.0
2023-05-02 07:00:00,2.2,45.7,37.8,0.0
2023-05-02 08:00:00,3.1,47.7,37.1,0.0
2023-05-02 09:00:00,3.2,48.5,38.2,0.0
2023-05-02 10:00:00,2.8,50.0,38.5,0.0
2023-05-02 11:00:00,3.1,51.1,39.8,0.0
2023-05-02 12:00:00,6.9,49.5,42.9,0.0
2023-05-02 13:00:00,3.8,47.4,44.4,0.03
2023-05-02 14:00:00,3.3,50.4,43.1,0.0
2023-05-02 15:00:00,4.4,51.8,40.6,0.0
2023-05-02 16:00:00,3.8,50.8,39.4,0.0
2023-05-02 17:00:00,3.3,50.6,40.0,0.0
2023-05-02 18:00:00,2.9,50.3,40.6,0.0
2023-05-02 19:00:00,2.7,48.5,42.7,0.01
2023-05-02 20:00:00,3.6,49.2,39.8,0.0
2023-05-02 21:00:00,4.0,49.4,39.1,0.0
2023-05-02 22:00:00,4.8,49.2,38.1,0.0
2023-05-02 23:00:00,3.5,47.9,37.3,0.0
2023-05-03 00:00:00,1.9,46.9,37.8,0.0
2023-05-03 01:00:00,1.8,46.4,38.4,0.0
2023-05-03 02:00:00,2.0,46.1,37.9,0.0
2023-05-03 03:00:00,3.9,45.9,38.2,0.0
2023-05-03 04:00:00,1.4,44.7,39.4,0.0
2023-05-03 05:00:00,2.4,44.5,39.8,0.0
2023-05-03 06:00:00,1.3,43.2,41.7,0.01
2023-05-03 07:00:00,2.1,43.5,42.2,0.0
2023-05-03 08:00:00,2.6,45.7,41.0,0.0
2023-05-03 09:00:00,4.5,46.8,39.1,0.0
2023-05-03 10:00:00,4.9,47.7,37.5,0.0
2023-05-03 11:00:00,5.7,48.2,35.7,0.0
2023-05-03 12:00:00,6.1,49.3,35.3,0.0
2023-05-03 13:00:00,6.4,50.0,34.7,0.0
2023-05-03 14:00:00,3.9,48.9,36.2,0.0
2023-05-03 15:00:00,5.1,50.6,35.0,0.0
2023-05-03 16:00:00,5.1,50.0,35.8,0.0
2023-05-03 17:00:00,6.7,51.1,35.9,0.0
2023-05-03 18:00:00,10.9,49.7,37.1,0.0
2023-05-03 19:00:00,3.7,48.4,38.7,0.0
2023-05-03 20:00:00,2.5,48.0,38.6,0.0
2023-05-03 21:00:00,1.2,46.8,39.5,0.0
2023-05-03 22:00:00,1.6,46.6,40.1,0.0
2023-05-03 23:00:00,1.7,46.1,39.0,0.0
2023-05-04 00:00:00,2.0,45.9,38.5,0.0
2023-05-04 01:00:00,3.0,46.6,38.9,0.0
2023-05-04 02:00:00,2.4,46.0,39.7,0.0
2023-05-04 03:00:00,2.6,45.7,40.6,0.0
2023-05-04 04:00:00,3.9,45.6,41.0,0.0
2023-05-04 05:00:00,5.1,45.6,40.9,0.0
2023-05-04 06:00:00,2.0,43.1,40.5,0.0
2023-05-04 07:00:00,3.0,43.5,41.1,0.0
2023-05-04 08:00:00,1.3,45.6,41.7,0.0
2023-05-04 09:00:00,5.2,47.3,42.9,0.0
2023-05-04 10:00:00,8.8,50.6,42.5,0.0
2023-05-04 11:00:00,6.0,52.2,42.4,0.0
2023-05-04 12:00:00,8.0,53.9,43.5,0.0
2023-05-04 13:00:00,6.9,56.2,42.8,0.0
2023-05-04 14:00:00,7.4,57.8,41.9,0.0
2023-05-04 15:00:00,4.7,57.4,43.7,0.0
2023-05-04 16:00:00,4.0,58.2,42.5,0.0
2023-05-04 17:00:00,4.6,59.3,42.2,0.0
2023-05-04 18:00:00,4.2,58.2,43.9,0.0
2023-05-04 19:00:00,2.7,55.3,44.2,0.0
2023-05-04 20:00:00,2.1,54.0,44.8,0.0
2023-05-04 21:00:00,1.4,51.6,44.8,0.0
2023-05-04 22:00:00,1.4,49.3,45.1,0.0
2023-05-04 23:00:00,1.3,48.9,44.2,0.0
2023-05-05 00:00:00,1.3,47.1,43.8,0.0
2023-05-05 01:00:00,1.5,48.1,44.9,0.0
2023-05-05 02:00:00,2.0,46.7,44.7,0.0
2023-05-05 03:00:00,1.2,46.4,43.8,0.0
2023-05-05 04:00:00,1.2,43.7,41.3,0.0
2023-05-05 05:00:00,2.3,45.1,42.0,0.0
2023-05-05 06:00:00,2.0,43.1,39.2,0.0
2023-05-05 07:00:00,2.4,44.2,40.2,0.0
2023-05-05 08:00:00,3.9,48.5,45.2,0.0
2023-05-05 09:00:00,3.9,51.9,46.4,0.0
2023-05-05 10:00:00,5.2,55.6,46.6,0.0
2023-05-05 11:00:00,6.2,57.8,46.6,0.0
2023-05-05 12:00:00,6.5,59.9,44.2,0.0
2023-05-05 13:00:00,7.7,61.9,43.5,0.0
2023-05-05 14:00:00,5.5,63.0,42.0,0.0
2023-05-05 15:00:00,4.9,63.8,40.0,0.0
2023-05-05 16:00:00,5.1,63.8,42.0,0.0
2023-05-05 17:00:00,4.4,63.9,41.1,0.0
2023-05-05 18:00:00,3.8,64.3,40.0,0.0
2023-05-05 19:00:00,2.7,63.3,41.3,0.0
2023-05-05 20:00:00,3.0,59.8,42.6,0.0
2023-05-05 21:00:00,2.2,56.8,42.5,0.0
2023-05-05 22:00:00,1.6,53.9,43.2,0.0
2023-05-05 23:00:00,1.5,50.0,43.8,0.0
2023-05-06 00:00:00,1.3,49.0,44.6,0.0
2023-05-06 01:00:00,1.2,49.4,44.5,0.0
2023-05-06 02:00:00,1.0,49.2,44.1,0.0
2023-05-06 03:00:00,1.5,44.8,42.6,0.0
2023-05-06 04:00:00,0.9,45.0,43.5,0.0
2023-05-06 05:00:00,1.5,44.6,42.2,0.0
2023-05-06 06:00:00,1.9,44.1,40.9,0.0
2023-05-06 07:00:00,1.9,41.8,40.9,0.0
2023-05-06 08:00:00,3.6,47.0,44.6,0.0
2023-05-06 09:00:00,3.8,52.9,46.7,0.0
2023-05-06 10:00:00,2.9,58.6,47.0,0.0
2023-05-06 11:00:00,2.5,62.9,44.8,0.0
2023-05-06 12:00:00,3.5,64.1,42.4,0.0
2023-05-06 13:00:00,4.2,65.9,43.8,0.0
2023-05-06 14:00:00,4.3,66.7,42.3,0.0
2023-05-06 15:00:00,3.7,68.0,43.2,0.0
2023-05-06 16:00:00,3.1,69.4,43.5,0.0
2023-05-06 17:00:00,3.4,69.6,42.4,0.0
2023-05-06 18:00:00,2.7,70.1,42.2,0.0
2023-05-06 19:00:00,1.4,69.6,42.5,0.0
2023-05-06 20:00:00,1.0,67.2,47.5,0.0
2023-05-06 21:00:00,1.6,61.1,48.5,0.0
2023-05-06 22:00:00,1.1,56.2,49.0,0.0
2023-05-06 23:00:00,0.8,54.4,48.0,0.0
2023-05-07 00:00:00,0.9,51.9,46.8,0.0
2023-05-07 01:00:00,0.8,53.2,47.3,0.0
2023-05-07 02:00:00,1.2,50.2,46.3,0.0
2023-05-07 03:00:00,3.0,51.6,46.5,0.0
2023-05-07 04:00:00,0.8,49.5,46.0,0.0
2023-05-07 05:00:00,1.0,49.0,45.9,0.0
2023-05-07 06:00:00,1.9,48.0,46.6,0.0
2023-05-07 07:00:00,1.6,50.8,49.0,0.0
2023-05-07 08:00:00,5.1,55.5,50.9,0.0
2023-05-07 09:00:00,3.4,56.3,51.5,0.0
2023-05-07 10:00:00,3.8,58.8,52.8,0.0
2023-05-07 11:00:00,3.5,63.2,54.7,0.0
2023-05-07 12:00:00,3.3,67.5,56.0,0.0
2023-05-07 13:00:00,3.6,69.8,56.8,0.0
2023-05-07 14:00:00,5.8,71.2,56.1,0.0
2023-05-07 15:00:00,5.1,71.7,55.8,0.0
2023-05-07 16:00:00,2.4,71.7,57.4,0.0
2023-05-07 17:00:00,5.1,68.9,59.1,0.0
2023-05-07 18:00:00,1.1,64.3,61.3,0.01
2023-05-07 19:00:00,1.2,64.1,61.3,0.01
2023-05-07 20:00:00,1.1,63.0,61.0,0.0
2023-05-07 21:00:00,1.8,62.6,60.9,0.0
2023-05-07 22:00:00,0.9,61.8,61.2,0.0
2023-05-07 23:00:00,3.1,61.3,59.9,0.0
2023-05-08 00:00:00,1.5,60.4,59.3,0.0
2023-05-08 01:00:00,2.4,60.5,59.0,0.0
2023-05-08 02:00:00,1.9,58.3,56.4,0.0
2023-05-08 03:00:00,2.1,58.7,57.5,0.0
2023-05-08 04:00:00,1.5,57.0,55.3,0.0
2023-05-08 05:00:00,2.0,57.9,56.4,0.0
2023-05-08 06:00:00,1.5,57.9,56.4,0.0
2023-05-08 07:00:00,0.9,57.8,57.2,0.0
2023-05-08 08:00:00,2.6,61.2,60.0,0.0
2023-05-08 09:00:00,2.5,66.0,62.4,0.0
2023-05-08 10:00:00,3.3,71.0,64.1,0.0
2023-05-08 11:00:00,6.4,72.4,61.7,0.0
2023-05-08 12:00:00,7.2,73.0,60.4,0.0
2023-05-08 13:00:00,8.0,75.2,60.4,0.0
2023-05-08 14:00:00,7.7,76.5,59.4,0.0
2023-05-08 15:00:00,8.4,78.2,57.5,0.0
2023-05-08 16:00:00,7.6,78.8,54.5,0.0
2023-05-08 17:00:00,7.5,79.3,52.8,0.0
2023-05-08 18:00:00,7.3,79.0,52.5,0.0
2023-05-08 19:00:00,7.0,77.3,54.0,0.0
2023-05-08 20:00:00,3.9,74.6,54.4,0.0
2023-05-08 21:00:00,2.5,70.8,54.5,0.0
2023-05-08 22:00:00,1.9,67.6,55.5,0.0
2023-05-08 23:00:00,1.0,66.4,56.9,0.0
2023-05-09 00:00:00,0.8,65.5,56.7,0.0
2023-05-09 01:00:00,1.2,63.5,57.3,0.0
2023-05-09 02:00:00,1.5,61.6,58.9,0.03
2023-05-09 03:00:00,1.4,60.9,59.5,0.02
2023-05-09 04:00:00,1.3,59.9,59.4,0.0
2023-05-09 05:00:00,3.9,58.9,58.7,0.01
2023-05-09 06:00:00,2.1,58.2,57.3,0.0
2023-05-09 07:00:00,3.7,58.5,58.0,0.0
2023-05-09 08:00:00,2.5,59.6,58.0,0.0
2023-05-09 09:00:00,5.0,57.9,55.6,0.04
2023-05-09 10:00:00,4.5,55.5,52.0,0.08
2023-05-09 11:00:00,4.9,57.8,52.4,0.0
2023-05-09 12:00:00,5.8,57.1,47.7,0.0
2023-05-09 13:00:00,8.6,56.9,50.6,0.02
2023-05-09 14:00:00,7.6,58.8,47.5,0.0
2023-05-09 15:00:00,3.7,59.1,45.7,0.0
2023-05-09 16:00:00,3.5,60.5,45.1,0.0
2023-05-09 17:00:00,3.7,61.9,46.3,0.0
2023-05-09 18:00:00,3.0,63.4,46.3,0.0
2023-05-09 19:00:00,1.4,63.7,45.3,0.0
2023-05-09 20:00:00,1.5,61.4,48.6,0.0
2023-05-09 21:00:00,1.6,57.4,50.5,0.0
2023-05-09 22:00:00,1.5,53.1,49.7,0.0
2023-05-09 23:00:00,1.8,51.5,49.3,0.0
2023-05-10 00:00:00,1.3,51.1,48.2,0.0
2023-05-10 01:00:00,0.9,49.0,46.7,0.0
2023-05-10 02:00:00,1.4,49.6,47.6,0.0
2023-05-10 03:00:00,1.7,48.2,44.8,0.0
2023-05-10 04:00:00,1.4,46.3,43.6,0.0
2023-05-10 05:00:00,1.9,45.7,43.1,0.0
2023-05-10 06:00:00,2.0,46.7,40.9,0.0
2023-05-10 07:00:00,2.7,45.0,41.0,0.0
2023-05-10 08:00:00,1.5,48.0,44.6,0.0
2023-05-10 09:00:00,5.0,51.7,43.8,0.0
2023-05-10 10:00:00,6.2,55.0,41.3,0.0
2023-05-10 11:00:00,5.8,58.2,38.4,0.0
2023-05-10 12:00:00,5.3,60.8,39.4,0.0
2023-05-10 13:00:00,3.8,63.2,39.2,0.0
2023-05-10 14:00:00,3.0,64.2,40.0,0.0
2023-05-10 15:00:00,3.5,65.8,41.0,0.0
2023-05-10 16:00:00,2.9,66.9,42.5,0.0
2023-05-10 17:00:00,3.1,67.3,39.5,0.0
2023-05-10 18:00:00,2.7,67.7,39.3,0.0
2023-05-10 19:00:00,1.9,67.2,38.1,0.0
2023-05-10 20:00:00,0.8,63.7,42.3,0.0
2023-05-10 21:00:00,1.7,58.7,45.8,0.0
2023-05-10 22:00:00,1.3,53.5,46.3,0.0
2023-05-10 23:00:00,1.3,51.5,45.5,0.0
2023-05-11 00:00:00,1.5,50.4,45.0,0.0
2023-05-11 01:00:00,1.2,48.2,44.1,0.0
